id,id_depto,municipio_id,nombre,funcion,categoria,centroide_lat,centroide_lon
50105130,50105,500105.0,Las Malvinas,no_tiene,Localidad simple,-34.838415,-68.25393622
50126035,50126,500126.0,El Zampal,no_tiene,Localidad simple,-33.39895005,-69.10573672
54007070,54007,540028.0,Tres Capones,no_tiene,Localidad simple,-28.00008727,-55.60804288
54028010,54028,540112.0,Garupá,no_tiene,Componente de localidad compuesta,-27.47881285,-55.82244118
54028020,54028,540119.0,Nemesio Parma,no_tiene,Localidad simple,-27.36700366,-55.99822085
54035020,54035,540126.0,Concepción de la Sierra,CABECERA_DEPARTAMENTO,Localidad simple,-27.98131556,-55.52093431
54042020,54042,540154.0,Eldorado,CABECERA_DEPARTAMENTO,Localidad simple,-26.40862117,-54.62384281
54049020,54049,540175.0,Bernardo de Irigoyen,CABECERA_DEPARTAMENTO,Localidad simple,-26.2546761,-53.64721334
54049025,54049,540182.0,Caburei,no_tiene,Localidad simple,-25.68203675,-54.1426093
54070050,54070,540266.0,Dos Arroyos,no_tiene,Localidad simple,-27.69417142,-55.25878017
54077020,54077,540301.0,El Alcázar,no_tiene,Localidad simple,-26.71025864,-54.81614445
54077080,54077,540322.0,San Alberto,no_tiene,Localidad simple,-26.80489504,-54.98815082
54077120,54077,540301.0,Villa Urrutia,no_tiene,Localidad simple,-26.84626761,-54.73975357
54091070,54091,540392.0,Los Helechos,no_tiene,Localidad simple,-27.55318532,-55.07782277
54098040,54098,540434.0,General Urquiza,no_tiene,Localidad simple,-27.10773178,-55.37376608
54112040,54112,540504.0,San Pedro,CABECERA_DEPARTAMENTO,Localidad simple,-26.61979031,-54.11468189
54119025,54119,540518.0,Alicia Baja,no_tiene,Localidad simple,-27.42854213,-54.35750815
58007020,58007,580252.0,Villa Pehuenia,no_tiene,Localidad simple,-38.88385674,-71.17213414
58035130,58035,580091.0,Vista Alegre Norte,no_tiene,Localidad simple,-38.72771231,-68.17214389
58077070,58077,585098.0,Villa del Nahueve,no_tiene,Localidad simple,-37.12098389,-70.76874659
62014050,62014,620035.0,Coronel Belisle,no_tiene,Localidad simple,-39.18582999,-65.95631912
62014080,62014,620056.0,Luis Beltrán,no_tiene,Localidad simple,-39.3088801,-65.76487142
62021110,62021,,Villa Mascardi,no_tiene,Localidad simple,-41.34955364,-71.50904163
62028010,62028,620084.0,Barrio Colonia Conesa,no_tiene,Localidad simple,-40.14057151,-64.32974279
62042040,62042,620091.0,Barrio Blanco,no_tiene,Localidad simple,-39.03096413,-67.78632287
62042200,62042,620168.0,Barrio La Costa,no_tiene,Localidad simple,-39.09234505,-67.20072819
62042210,62042,620112.0,Barrio La Defensa,no_tiene,Localidad simple,-39.03318158,-67.38624777
62042245,62042,620175.0,Barrio Luisillo,no_tiene,Localidad simple,-39.05140479,-67.34689861
62042330,62042,620133.0,Barrio Puente 83,no_tiene,Localidad simple,-38.95656109,-67.94635616
62042380,62042,620119.0,Chichinales,no_tiene,Localidad simple,-39.11488143,-66.942515
62063013,62063,620210.0,Juventud Unida,no_tiene,Localidad simple,-39.01256522,-64.06504473
62063060,62063,,Salto Andersen,no_tiene,Localidad simple,-38.82297892,-64.81827787
62070040,62070,620273.0,Ñirihuau,no_tiene,Localidad simple,-41.08855928,-71.13691338
62091080,62091,,Mina Santa Teresita,no_tiene,Localidad simple,-40.93434356,-69.41165878
66028040,66028,660070.0,Las Costas,no_tiene,Localidad simple,-24.76904981,-65.48603336
66049020,66049,660105.0,Cobos,no_tiene,Localidad simple,-24.74147091,-65.08393247
66056020,66056,660147.0,Campamento Vespucio,no_tiene,Localidad simple,-22.58004717,-63.85232318
66056070,66056,660147.0,Coronel Cornejo,no_tiene,Localidad simple,-22.73660616,-63.82123404
66098030,66098,660231.0,Coronel Moldes,no_tiene,Localidad simple,-25.28894047,-65.47453735
66133070,66133,660336.0,Rivadavia,CABECERA_DEPARTAMENTO,Localidad simple,-24.19284793,-62.88558462
66161010,66161,660413.0,Acoyte,no_tiene,Localidad simple,-22.26257081,-64.99934259
70056090,70056,700056.0,Tamberías,no_tiene,Localidad simple,-30.18228645,-68.72778578
70056110,70056,700056.0,Villa Mercedes,no_tiene,Localidad simple,-30.10887219,-68.70094292
70084010,70084,700084.0,Rivadavia,CABECERA_DEPARTAMENTO,Componente de localidad compuesta,-31.53352004,-68.59206898
70098010,70098,700098.0,Santa Lucía,CABECERA_DEPARTAMENTO,Componente de localidad compuesta,-31.54020735,-68.49798454
70119050,70119,700119.0,Usno,no_tiene,Localidad simple,-30.56400535,-67.5403271
70119060,70119,700119.0,Villa San Agustín,CABECERA_DEPARTAMENTO,Localidad simple,-30.63670848,-67.46505986
74007010,74007,740007.0,Candelaria,no_tiene,Localidad simple,-32.06074911,-65.82769137
74007050,74007,740021.0,Quines,no_tiene,Localidad simple,-32.23308224,-65.805633
74028070,74028,740063.0,Tilisarao,no_tiene,Localidad simple,-32.73292811,-65.29152744
74028090,74028,746105.0,Villa Larca,no_tiene,Localidad simple,-32.6175433,-64.98090875
74035055,74035,740073.0,Nación Ranquel,no_tiene,Localidad simple,-34.608619,-65.734853
74042130,74042,746196.0,Nueva Galia,no_tiene,Localidad simple,-35.1124747,-65.25321092
74049020,74049,740105.0,Cerro de Oro,no_tiene,Localidad simple,-32.38519634,-64.98594361
74056070,74056,740108.0,Desaguadero,no_tiene,Componente de localidad compuesta,-33.40045853,-67.14808221
78021020,78021,,Julia Dufour,no_tiene,Localidad simple,-51.54061118,-72.23989673
78021070,78021,,Yacimientos Río Turbio,no_tiene,Localidad simple,-51.53283837,-72.33410321
82014020,82014,822035.0,Arteaga,no_tiene,Localidad simple,-33.09113112,-61.79171139
82014030,82014,822042.0,Beravebú,no_tiene,Localidad simple,-33.34141522,-61.86228098
82014140,82014,822105.0,Villada,no_tiene,Localidad simple,-33.35030857,-61.4460374
82021160,82021,822224.0,Estación Clucellas,no_tiene,Localidad simple,-31.52416915,-61.72064571
82021310,82021,820042.0,Rafaela,CABECERA_DEPARTAMENTO,Localidad simple,-31.24824824,-61.49981179
82028180,82028,822511.0,Rueda,no_tiene,Localidad simple,-33.3358551,-60.46087405
82035030,82035,822567.0,Los Zapallos,no_tiene,Localidad simple,-31.49563655,-60.42864677
82042050,82042,822602.0,Carmen,no_tiene,Localidad simple,-33.73277886,-61.76092715
82042190,82042,822693.0,Melincué,CABECERA_DEPARTAMENTO,Localidad simple,-33.66191443,-61.45768874
82042220,82042,820070.0,Rufino,no_tiene,Localidad simple,-34.26360984,-62.71170388
82049080,82049,822812.0,Ingeniero Chanourdie,no_tiene,Localidad simple,-28.75981389,-59.5772325
82056090,82056,822910.0,Lucio V. López,no_tiene,Localidad simple,-32.71472972,-61.02260736
82056120,82056,822931.0,Salto Grande,no_tiene,Localidad simple,-32.66802205,-61.08904865
82063030,82063,822959.0,Arroyo Leyes,no_tiene,Componente de localidad compuesta,-31.55906257,-60.51762549
82063180,82063,820154.0,Santo Tomé,no_tiene,Componente de localidad compuesta,-31.66484233,-60.76263998
82070030,82070,823057.0,Elisa,no_tiene,Localidad simple,-30.69807971,-61.04875936
82070230,82070,820168.0,San Carlos Centro,no_tiene,Componente de localidad compuesta,-31.728418,-61.09139579
82077040,82077,823309.0,Logroño,no_tiene,Localidad simple,-29.50428128,-61.69673278
82084130,82084,823400.0,Fighiera,no_tiene,Localidad simple,-33.19501878,-60.47060385
82084200,82084,823372.0,Monte Flores,no_tiene,Localidad simple,-33.0800074,-60.63552267
82091170,82091,823596.0,Las Palmeras,no_tiene,Localidad simple,-30.63263458,-61.62772339
82105080,82105,823757.0,Centeno,no_tiene,Localidad simple,-32.29802372,-61.41072415
82112020,82112,823869.0,Cayastacito,no_tiene,Localidad simple,-31.11500716,-60.58140039
82112130,82112,820259.0,San Justo,CABECERA_DEPARTAMENTO,Localidad simple,-30.79086652,-60.59403683
82119090,82119,824009.0,Pujato,no_tiene,Localidad simple,-33.01957335,-61.04383165
82126160,82126,820322.0,Sastre,CABECERA_DEPARTAMENTO,Localidad simple,-31.76953252,-61.82945296
82133140,82133,820336.0,Pueblo Santa Lucía,no_tiene,Localidad simple,-29.28381581,-60.40385641
86007010,86007,,Argentina,no_tiene,Localidad simple,-29.53475846,-62.26680407
86014020,86014,,Coronel Manuel L. Rico,no_tiene,Localidad simple,-26.38361215,-61.80964603
86035020,86035,,Antajé,no_tiene,Localidad simple,-27.62731654,-64.2527822
86035150,86035,,Tramo 20,no_tiene,Localidad simple,-27.72416996,-64.11995384
86042020,86042,,Cuatro Bocas,no_tiene,Localidad simple,-28.8813441,-61.86460658
86049070,86049,,Morales,no_tiene,Localidad simple,-27.68113696,-64.36281197
86063010,86063,,Ancaján,no_tiene,Localidad simple,-28.43090646,-64.92330018
86063050,86063,,Laprida,no_tiene,Localidad simple,-28.37563199,-64.53055172
86070010,86070,,Bandera Bajada,no_tiene,Localidad simple,-27.27242581,-63.51401113
86077040,86077,,La Nena,no_tiene,Localidad simple,-28.46001193,-61.84014114
86091050,86091,,Isca Yacu,no_tiene,Localidad simple,-27.02977061,-64.61072845
86119100,86119,,Quimili,CABECERA_DEPARTAMENTO,Localidad simple,-27.65022216,-62.41624135
86147010,86147,,Chañar Pozo de Abajo,no_tiene,Localidad simple,-27.56681556,-64.68023564
86147060,86147,,La Nueva Donosa,no_tiene,Localidad simple,-27.45639122,-64.92770009
86154010,86154,,Colonia Alpina,no_tiene,Localidad simple,-30.06037966,-62.10513126
86161050,86161,,Vilmer,no_tiene,Localidad simple,-27.78780233,-64.15100146
86189020,86189,,Nueva Francia,no_tiene,Localidad simple,-28.18334269,-64.19681115
90021010,90021,908161.0,Alpachiri,no_tiene,Localidad simple,-27.33646445,-65.75607064
90021040,90021,908175.0,Barrio San Roque,no_tiene,Componente de localidad compuesta,-27.32936164,-65.58238601
90021080,90021,908196.0,Medina,no_tiene,Componente de localidad compuesta,-27.41883609,-65.53334502
90035010,90035,900049.0,Graneros,CABECERA_DEPARTAMENTO,Localidad simple,-27.64852456,-65.43892168
90091040,90091,908546.0,Santa Cruz,no_tiene,Localidad simple,-27.38656188,-65.45638949
90056070,90056,908343.0,Santa Rosa de Leales,no_tiene,Localidad simple,-27.13789288,-65.26141739
90091060,90091,908553.0,Villa Chicligasta,no_tiene,Localidad simple,-27.43522339,-65.16354443
90098030,90098,908581.0,El Mollar,no_tiene,Localidad simple,-26.93922092,-65.70815424
90105030,90105,908616.0,Barrio Mutual San Martín,no_tiene,Localidad simple,-26.71801675,-65.22491094
90105070,90105,908602.0,El Cadillal,no_tiene,Localidad simple,-26.63254443,-65.20574083
90112010,90112,908623.0,Choromoro,no_tiene,Localidad simple,-26.41074639,-65.31997262
90112020,90112,908630.0,San Pedro de Colalao,no_tiene,Localidad simple,-26.23576543,-65.49385156
90119020,90119,908644.0,Villa Carmela,no_tiene,Localidad simple,-26.76777519,-65.27084441
50014010,50014,500014.0,Bowen,no_tiene,Localidad simple,-35.00091243,-67.51618183
50056020,50056,500049.0,Barrio Jocolí II,no_tiene,Localidad simple,-32.67407931,-68.66926962
50056075,50056,500056.0,Barrio Virgen del Rosario,no_tiene,Localidad simple,-32.70275972,-68.31249219
50063010,50063,500063.0,Agrelo,no_tiene,Localidad simple,-33.11738444,-68.89602354
50070010,50070,500070.0,Barrancas,no_tiene,Localidad simple,-33.08333554,-68.73437926
50084020,50084,500084.0,Barrio Cooperativa Los Campamentos,no_tiene,Localidad simple,-33.26924893,-68.43836317
50105140,50105,500105.0,Los Reyunos,no_tiene,Localidad simple,-34.60992888,-68.62054308
50105180,50105,500105.0,Rama Caída,no_tiene,Localidad simple,-34.70437603,-68.3708631
50112020,50112,500112.0,Barrio María Auxiliadora,no_tiene,Localidad simple,-33.24251362,-68.18267583
54021050,54021,540084.0,Mártires,no_tiene,Localidad simple,-27.41886476,-55.37779366
54077015,54077,540322.0,Capioviciño,no_tiene,Localidad simple,-26.87950167,-55.07051339
54112010,54112,540504.0,Cruce Caballero,no_tiene,Localidad simple,-26.53794703,-53.9437325
54119040,54119,540511.0,San Francisco de Asís,no_tiene,Localidad simple,-27.45977865,-54.74780692
58035090,58035,580063.0,Plaza Huincul,no_tiene,Componente de localidad compuesta,-38.92907095,-69.20215944
58035100,58035,580070.0,Plottier,no_tiene,Componente de localidad compuesta,-38.95105616,-68.24784039
62007010,62007,,Bahía Creek,no_tiene,Localidad simple,-41.09542359,-63.90922409
62042050,62042,620091.0,Barrio Calle Ciega Nº 10,no_tiene,Localidad simple,-39.02300922,-67.80050361
62042350,62042,620154.0,Barrio Unión,no_tiene,Localidad simple,-38.97918688,-67.94197637
62091020,62091,625217.0,Clemente Onelli,no_tiene,Localidad simple,-41.244835,-70.03420294
66056170,66056,660161.0,Pacará,no_tiene,Localidad simple,-22.44527234,-63.43543213
66161070,66161,660413.0,Santa Victoria,CABECERA_DEPARTAMENTO,Localidad simple,-22.2294615,-64.95032555
70007020,70007,700007.0,Villa General San Martín - Campo Afuera,CABECERA_DEPARTAMENTO,Localidad simple,-31.44007136,-68.52038748
70063010,70063,700063.0,Alto de Sierra,no_tiene,Componente de localidad compuesta,-31.60389311,-68.37934371
70091020,70091,700091.0,Dos Acequias,no_tiene,Localidad simple,-31.49138555,-68.41852985
70105030,70105,700105.0,Colonia Fiscal,no_tiene,Localidad simple,-31.90274373,-68.46965887
70126030,70126,700126.0,Villa Borjas - La Chimbera,no_tiene,Localidad simple,-31.81003703,-68.32912408
74035030,74035,740070.0,Justo Daract,no_tiene,Localidad simple,-33.85858345,-65.18704088
78014010,78014,,Caleta Olivia,no_tiene,Localidad simple,-46.44594923,-67.5251565
78049020,78049,,Gobernador Gregores,CABECERA_DEPARTAMENTO,Localidad simple,-48.75212232,-70.24420359
82007030,82007,820014.0,Las Parejas,no_tiene,Localidad simple,-32.68268426,-61.51857983
82021050,82021,822280.0,Barrios Acapulco y Veracruz,no_tiene,Componente de localidad compuesta,-31.4192515,-62.05914638
82021240,82021,822287.0,Lehmann,no_tiene,Localidad simple,-31.1272471,-61.45295691
82021250,82021,822294.0,María Juana,no_tiene,Localidad simple,-31.67662757,-61.75360098
82021290,82021,822315.0,Presidente Roca,no_tiene,Localidad simple,-31.21398963,-61.61423526
82028020,82028,820056.0,Barrio Arroyo del Medio,no_tiene,Componente de localidad compuesta,-33.28606662,-60.27209771
82028070,82028,822441.0,Empalme Villa Constitución,no_tiene,Componente de localidad compuesta,-33.26286255,-60.38046446
82028140,82028,822483.0,Máximo Paz,no_tiene,Localidad simple,-33.48514395,-60.95678858
82028200,82028,822525.0,Sargento Cabral,no_tiene,Localidad simple,-33.43301286,-60.63019069
82042150,82042,822665.0,Labordeboy,no_tiene,Localidad simple,-33.71965275,-61.31492082
82042200,82042,822700.0,Miguel Torres,no_tiene,Localidad simple,-33.52995026,-61.46620687
82042230,82042,822714.0,San Eduardo,no_tiene,Localidad simple,-33.87239701,-62.09171583
82049160,82049,822819.0,Paraje San Manuel,no_tiene,Localidad simple,-28.87166239,-59.8656044
82049220,82049,822875.0,Villa Guillermina,no_tiene,Localidad simple,-28.24507543,-59.45475983
82056070,82056,822903.0,Correa,no_tiene,Localidad simple,-32.84946108,-61.25455691
82070100,82070,823099.0,Humboldt,no_tiene,Localidad simple,-31.40092106,-61.08255157
82077050,82077,823316.0,Montefiore,no_tiene,Localidad simple,-29.66786982,-61.86710829
82084050,82084,823372.0,Arbilla,no_tiene,Localidad simple,-33.09195166,-60.69931593
82084100,82084,823470.0,Coronel Rodolfo S. Domínguez,no_tiene,Localidad simple,-33.18547601,-60.72286333
82084260,82084,820182.0,Puerto Arroyo Seco,no_tiene,Localidad simple,-33.13151135,-60.50788847
82091150,82091,823582.0,La Rubia,no_tiene,Localidad simple,-30.11139667,-61.79276085
82091240,82091,823652.0,Santurce,no_tiene,Localidad simple,-30.18664527,-61.17852802
82112070,82112,823911.0,La Penca y Caraguatá,no_tiene,Localidad simple,-30.34849644,-60.52178534
82119080,82119,,Puerto General San Martín,no_tiene,Componente de localidad compuesta,-32.7190026,-60.73349254
82119140,82119,824030.0,Timbúes,no_tiene,Localidad simple,-32.66962527,-60.79435482
82126170,82126,824135.0,Traill,no_tiene,Localidad simple,-31.92259912,-61.7024472
82133150,82133,824198.0,Tartagal,no_tiene,Localidad simple,-28.67221045,-59.84681953
86042030,86042,,Fortín Inca,no_tiene,Localidad simple,-29.12499381,-61.93773307
86070060,86070,,La Cañada,CABECERA_DEPARTAMENTO,Localidad simple,-27.71135039,-63.77646568
86098020,86098,,El Cuadrado,no_tiene,Localidad simple,-28.29785089,-61.80135951
86147170,86147,,Vinará,no_tiene,Localidad simple,-27.37970637,-64.79674731
86168030,86168,,Villa Salavina,no_tiene,Localidad simple,-28.80493349,-63.42869534
90007060,90007,908014.0,Macomitas,no_tiene,Localidad simple,-26.73034369,-65.01136005
90007030,90007,908021.0,El Naranjo,no_tiene,Localidad simple,-26.65718592,-65.04836028
90042020,90042,908224.0,Villa Belgrano,no_tiene,Localidad simple,-27.52714085,-65.61461284
90070080,90070,908441.0,Soldado Maldonado,no_tiene,Localidad simple,-27.14233601,-65.5656822
90077020,90077,908469.0,Los Sarmientos,no_tiene,Localidad simple,-27.41372087,-65.69543989
90056090,90056,908350.0,Villa de Leales,no_tiene,Localidad simple,-27.19426053,-65.30955613
90070010,90070,908378.0,Acheral,no_tiene,Localidad simple,-27.1207205,-65.47056472
90070020,90070,908392.0,Capitán Cáceres,no_tiene,Localidad simple,-27.18952177,-65.60396481
94015010,94014,,Laguna Escondida,no_tiene,Localidad simple,-54.63768608,-67.76694086
50042030,50042,500042.0,Villa Antigua,no_tiene,Localidad simple,-33.46451564,-67.6055785
50049090,50049,500049.0,Puente del Inca,no_tiene,Localidad simple,-32.81988356,-69.92500205
50056010,50056,500056.0,Barrio Alto del Olvido,no_tiene,Localidad simple,-32.67277942,-68.59224738
50056100,50056,500056.0,El Vergel,no_tiene,Localidad simple,-32.76231322,-68.64760118
50070060,50070,500070.0,Maipú,CABECERA_DEPARTAMENTO,Componente de localidad compuesta,-32.97914817,-68.79832059
50112040,50112,500112.0,La Dormida,no_tiene,Localidad simple,-33.34992436,-67.91604606
54042035,54042,540140.0,Nueva Delicia,no_tiene,Localidad simple,-26.17913955,-54.58365728
54091060,54091,540385.0,Guaraní,no_tiene,Localidad simple,-27.52033175,-55.16136348
62021010,62021,620077.0,Barrio El Pilar,no_tiene,Localidad simple,-41.1814203,-71.34934377
62035050,62035,625070.0,Mencué,no_tiene,Localidad simple,-40.42290297,-69.61438771
62042400,62042,620133.0,Cipolletti,no_tiene,Localidad simple,-38.9245589,-68.03538425
62056010,62056,620224.0,Las Bayas,no_tiene,Localidad simple,-41.45040578,-70.68278946
66070020,66070,660182.0,Isla de Cañas,no_tiene,Localidad simple,-22.88642003,-64.65737572
66077010,66077,660189.0,La Caldera,CABECERA_DEPARTAMENTO,Localidad simple,-24.60494862,-65.38233773
66098050,66098,660238.0,Talapampa,no_tiene,Localidad simple,-25.54637463,-65.55967288
66119030,66119,660287.0,Seclantás,no_tiene,Localidad simple,-25.33050996,-66.24844662
70063020,70063,700063.0,Colonia Fiorito,no_tiene,Localidad simple,-31.55517859,-68.42059874
70119020,70119,700119.0,Balde del Rosario,no_tiene,Localidad simple,-30.32071518,-67.69519692
74007030,74007,746007.0,Leandro N. Alem,no_tiene,Localidad simple,-32.48722145,-66.05391262
74049030,74049,746210.0,Lafinur,no_tiene,Localidad simple,-32.0621152,-65.34968155
74056010,74056,,Alto Pelado,no_tiene,Localidad simple,-33.84250291,-66.13759931
74056110,74056,,Mosmota,no_tiene,Localidad simple,-33.64589155,-66.99344953
